Country,Vessel,Cruise,Log,Year,Month,Day,Hour,Min,AcLat,AcLon,Logint,Frequency,Sv_threshold,Process_ID,Interval
NL,PBVO,HERAS2014,2,2014,6,30,18,34,58.35,-2.577,1,38000,-70,,2
NL,PBVO,HERAS2014,3,2014,6,30,18,40,58.35,-2.545,1,38000,-70,,3
NL,PBVO,HERAS2014,4,2014,6,30,18,46,58.35,-2.514,1,38000,-70,,4
NL,PBVO,HERAS2014,5,2014,6,30,18,51,58.35,-2.483,1,38000,-70,,5
NL,PBVO,HERAS2014,6,2014,6,30,18,57,58.35,-2.452,1,38000,-70,,6
NL,PBVO,HERAS2014,7,2014,6,30,19,3,58.349,-2.42,1,38000,-70,,7
NL,PBVO,HERAS2014,8,2014,6,30,19,8,58.349,-2.389,1,38000,-70,,8
NL,PBVO,HERAS2014,9,2014,6,30,19,14,58.35,-2.358,1,38000,-70,,9
NL,PBVO,HERAS2014,10,2014,6,30,19,20,58.35,-2.326,1,38000,-70,,10
NL,PBVO,HERAS2014,11,2014,6,30,19,26,58.35,-2.295,1,38000,-70,,11
NL,PBVO,HERAS2014,12,2014,6,30,19,31,58.35,-2.264,1,38000,-70,,12
NL,PBVO,HERAS2014,13,2014,6,30,19,37,58.35,-2.232,1,38000,-70,,13
NL,PBVO,HERAS2014,14,2014,6,30,19,43,58.35,-2.201,1,38000,-70,,14
NL,PBVO,HERAS2014,15,2014,6,30,19,49,58.35,-2.169,1,38000,-70,,15
NL,PBVO,HERAS2014,16,2014,6,30,19,54,58.349,-2.138,1,38000,-70,,16
NL,PBVO,HERAS2014,17,2014,6,30,20,0,58.349,-2.106,1,38000,-70,,17
NL,PBVO,HERAS2014,18,2014,6,30,20,6,58.348,-2.074,1,38000,-70,,18
NL,PBVO,HERAS2014,19,2014,6,30,20,11,58.348,-2.043,1,38000,-70,,19
NL,PBVO,HERAS2014,20,2014,6,30,20,17,58.349,-2.011,1,38000,-70,,20
NL,PBVO,HERAS2014,21,2014,6,30,20,23,58.349,-1.98,1,38000,-70,,21
NL,PBVO,HERAS2014,22,2014,6,30,20,28,58.35,-1.948,1,38000,-70,,22
NL,PBVO,HERAS2014,23,2014,6,30,20,34,58.35,-1.917,1,38000,-70,,23
NL,PBVO,HERAS2014,24,2014,6,30,20,40,58.35,-1.885,1,38000,-70,,24
NL,PBVO,HERAS2014,25,2014,6,30,20,46,58.35,-1.854,1,38000,-70,,25
NL,PBVO,HERAS2014,26,2014,6,30,20,51,58.349,-1.823,1,38000,-70,,26
NL,PBVO,HERAS2014,27,2014,6,30,20,57,58.35,-1.791,1,38000,-70,,27
NL,PBVO,HERAS2014,28,2014,6,30,21,3,58.35,-1.76,1,38000,-70,,28
NL,PBVO,HERAS2014,29,2014,6,30,21,9,58.35,-1.728,1,38000,-70,,29
NL,PBVO,HERAS2014,30,2014,6,30,21,14,58.35,-1.697,1,38000,-70,,30
NL,PBVO,HERAS2014,31,2014,6,30,21,20,58.35,-1.665,1,38000,-70,,31
NL,PBVO,HERAS2014,32,2014,6,30,21,26,58.349,-1.633,1,38000,-70,,32
NL,PBVO,HERAS2014,33,2014,6,30,21,32,58.349,-1.602,1,38000,-70,,33
NL,PBVO,HERAS2014,34,2014,6,30,21,38,58.349,-1.57,1,38000,-70,,34
NL,PBVO,HERAS2014,35,2014,6,30,21,44,58.349,-1.539,1,38000,-70,,35
NL,PBVO,HERAS2014,36,2014,6,30,21,49,58.349,-1.507,1,38000,-70,,36
NL,PBVO,HERAS2014,37,2014,6,30,21,55,58.349,-1.476,1,38000,-70,,37
NL,PBVO,HERAS2014,44,2014,7,1,2,7,58.353,-1.443,1,38000,-70,,44
NL,PBVO,HERAS2014,45,2014,7,1,2,13,58.353,-1.412,1,38000,-70,,45
NL,PBVO,HERAS2014,46,2014,7,1,2,19,58.352,-1.38,1,38000,-70,,46
NL,PBVO,HERAS2014,47,2014,7,1,2,25,58.351,-1.349,1,38000,-70,,47
NL,PBVO,HERAS2014,48,2014,7,1,2,31,58.351,-1.317,1,38000,-70,,48
NL,PBVO,HERAS2014,49,2014,7,1,2,37,58.351,-1.286,1,38000,-70,,49
NL,PBVO,HERAS2014,50,2014,7,1,2,43,58.351,-1.254,1,38000,-70,,50
NL,PBVO,HERAS2014,51,2014,7,1,2,49,58.351,-1.223,1,38000,-70,,51
NL,PBVO,HERAS2014,52,2014,7,1,2,55,58.351,-1.191,1,38000,-70,,52
NL,PBVO,HERAS2014,53,2014,7,1,3,1,58.351,-1.16,1,38000,-70,,53
NL,PBVO,HERAS2014,54,2014,7,1,3,7,58.351,-1.128,1,38000,-70,,54
NL,PBVO,HERAS2014,55,2014,7,1,3,13,58.351,-1.097,1,38000,-70,,55
NL,PBVO,HERAS2014,56,2014,7,1,3,19,58.352,-1.065,1,38000,-70,,56
NL,PBVO,HERAS2014,57,2014,7,1,3,25,58.352,-1.034,1,38000,-70,,57
NL,PBVO,HERAS2014,58,2014,7,1,3,31,58.352,-1.003,1,38000,-70,,58
NL,PBVO,HERAS2014,59,2014,7,1,3,37,58.352,-0.971,1,38000,-70,,59
NL,PBVO,HERAS2014,60,2014,7,1,3,43,58.352,-0.939,1,38000,-70,,60
NL,PBVO,HERAS2014,61,2014,7,1,3,49,58.351,-0.908,1,38000,-70,,61
NL,PBVO,HERAS2014,62,2014,7,1,3,55,58.352,-0.876,1,38000,-70,,62
NL,PBVO,HERAS2014,63,2014,7,1,4,1,58.352,-0.845,1,38000,-70,,63
NL,PBVO,HERAS2014,64,2014,7,1,4,7,58.352,-0.813,1,38000,-70,,64
NL,PBVO,HERAS2014,65,2014,7,1,4,12,58.352,-0.782,1,38000,-70,,65
NL,PBVO,HERAS2014,66,2014,7,1,4,18,58.352,-0.75,1,38000,-70,,66
NL,PBVO,HERAS2014,67,2014,7,1,4,24,58.351,-0.718,1,38000,-70,,67
NL,PBVO,HERAS2014,68,2014,7,1,4,30,58.35,-0.686,1,38000,-70,,68
NL,PBVO,HERAS2014,69,2014,7,1,4,36,58.35,-0.654,1,38000,-70,,69
NL,PBVO,HERAS2014,70,2014,7,1,4,41,58.35,-0.623,1,38000,-70,,70
NL,PBVO,HERAS2014,71,2014,7,1,4,47,58.35,-0.591,1,38000,-70,,71
NL,PBVO,HERAS2014,72,2014,7,1,4,53,58.35,-0.559,1,38000,-70,,72
NL,PBVO,HERAS2014,73,2014,7,1,4,59,58.35,-0.528,1,38000,-70,,73
NL,PBVO,HERAS2014,75,2014,7,1,5,20,58.35,-0.468,1,38000,-70,,75
NL,PBVO,HERAS2014,76,2014,7,1,5,25,58.35,-0.436,1,38000,-70,,76
NL,PBVO,HERAS2014,87,2014,7,1,8,5,58.348,-0.404,1,38000,-70,,87
NL,PBVO,HERAS2014,88,2014,7,1,8,11,58.35,-0.374,1,38000,-70,,88
NL,PBVO,HERAS2014,89,2014,7,1,8,17,58.35,-0.343,1,38000,-70,,89
NL,PBVO,HERAS2014,90,2014,7,1,8,23,58.35,-0.311,1,38000,-70,,90
NL,PBVO,HERAS2014,91,2014,7,1,8,29,58.35,-0.28,1,38000,-70,,91
NL,PBVO,HERAS2014,92,2014,7,1,8,35,58.35,-0.248,1,38000,-70,,92
NL,PBVO,HERAS2014,93,2014,7,1,8,40,58.35,-0.217,1,38000,-70,,93
NL,PBVO,HERAS2014,94,2014,7,1,8,46,58.35,-0.185,1,38000,-70,,94
NL,PBVO,HERAS2014,95,2014,7,1,8,52,58.35,-0.154,1,38000,-70,,95
NL,PBVO,HERAS2014,96,2014,7,1,8,58,58.35,-0.123,1,38000,-70,,96
NL,PBVO,HERAS2014,97,2014,7,1,9,3,58.35,-0.091,1,38000,-70,,97
NL,PBVO,HERAS2014,98,2014,7,1,9,9,58.35,-0.06,1,38000,-70,,98
NL,PBVO,HERAS2014,99,2014,7,1,9,15,58.35,-0.029,1,38000,-70,,99
NL,PBVO,HERAS2014,100,2014,7,1,9,21,58.35,0.003,1,38000,-70,,100
NL,PBVO,HERAS2014,101,2014,7,1,9,26,58.35,0.034,1,38000,-70,,101
NL,PBVO,HERAS2014,102,2014,7,1,9,32,58.35,0.066,1,38000,-70,,102
NL,PBVO,HERAS2014,103,2014,7,1,9,38,58.35,0.097,1,38000,-70,,103
NL,PBVO,HERAS2014,104,2014,7,1,9,44,58.35,0.129,1,38000,-70,,104
NL,PBVO,HERAS2014,105,2014,7,1,9,49,58.35,0.16,1,38000,-70,,105
NL,PBVO,HERAS2014,106,2014,7,1,9,55,58.35,0.191,1,38000,-70,,106
NL,PBVO,HERAS2014,107,2014,7,1,10,1,58.35,0.223,1,38000,-70,,107
NL,PBVO,HERAS2014,108,2014,7,1,10,7,58.349,0.254,1,38000,-70,,108
NL,PBVO,HERAS2014,109,2014,7,1,10,12,58.349,0.286,1,38000,-70,,109
NL,PBVO,HERAS2014,110,2014,7,1,10,18,58.348,0.317,1,38000,-70,,110
NL,PBVO,HERAS2014,111,2014,7,1,10,24,58.348,0.348,1,38000,-70,,111
NL,PBVO,HERAS2014,112,2014,7,1,10,30,58.347,0.38,1,38000,-70,,112
NL,PBVO,HERAS2014,113,2014,7,1,10,35,58.347,0.411,1,38000,-70,,113
NL,PBVO,HERAS2014,114,2014,7,1,10,41,58.347,0.442,1,38000,-70,,114
NL,PBVO,HERAS2014,115,2014,7,1,10,47,58.348,0.474,1,38000,-70,,115
NL,PBVO,HERAS2014,116,2014,7,1,10,53,58.349,0.505,1,38000,-70,,116
NL,PBVO,HERAS2014,117,2014,7,1,10,59,58.349,0.536,1,38000,-70,,117
NL,PBVO,HERAS2014,118,2014,7,1,11,4,58.349,0.568,1,38000,-70,,118
NL,PBVO,HERAS2014,119,2014,7,1,11,10,58.348,0.599,1,38000,-70,,119
NL,PBVO,HERAS2014,120,2014,7,1,11,16,58.348,0.631,1,38000,-70,,120
NL,PBVO,HERAS2014,121,2014,7,1,11,22,58.347,0.662,1,38000,-70,,121
NL,PBVO,HERAS2014,122,2014,7,1,11,28,58.347,0.693,1,38000,-70,,122
NL,PBVO,HERAS2014,123,2014,7,1,11,33,58.347,0.725,1,38000,-70,,123
NL,PBVO,HERAS2014,124,2014,7,1,11,39,58.346,0.756,1,38000,-70,,124
NL,PBVO,HERAS2014,125,2014,7,1,11,45,58.344,0.787,1,38000,-70,,125
NL,PBVO,HERAS2014,133,2014,7,1,13,13,58.342,0.829,1,38000,-70,,133
NL,PBVO,HERAS2014,134,2014,7,1,13,19,58.341,0.86,1,38000,-70,,134
NL,PBVO,HERAS2014,135,2014,7,1,13,24,58.343,0.891,1,38000,-70,,135
NL,PBVO,HERAS2014,136,2014,7,1,13,30,58.345,0.922,1,38000,-70,,136
NL,PBVO,HERAS2014,137,2014,7,1,13,36,58.347,0.953,1,38000,-70,,137
NL,PBVO,HERAS2014,138,2014,7,1,13,42,58.347,0.985,1,38000,-70,,138
NL,PBVO,HERAS2014,139,2014,7,1,13,48,58.348,1.016,1,38000,-70,,139
NL,PBVO,HERAS2014,140,2014,7,1,13,54,58.348,1.047,1,38000,-70,,140
NL,PBVO,HERAS2014,141,2014,7,1,14,0,58.349,1.078,1,38000,-70,,141
NL,PBVO,HERAS2014,142,2014,7,1,14,6,58.349,1.11,1,38000,-70,,142
NL,PBVO,HERAS2014,143,2014,7,1,14,11,58.35,1.141,1,38000,-70,,143
NL,PBVO,HERAS2014,144,2014,7,1,14,17,58.35,1.172,1,38000,-70,,144
NL,PBVO,HERAS2014,145,2014,7,1,14,23,58.35,1.203,1,38000,-70,,145
NL,PBVO,HERAS2014,146,2014,7,1,14,29,58.35,1.234,1,38000,-70,,146
NL,PBVO,HERAS2014,147,2014,7,1,14,35,58.35,1.266,1,38000,-70,,147
NL,PBVO,HERAS2014,148,2014,7,1,14,41,58.35,1.297,1,38000,-70,,148
NL,PBVO,HERAS2014,149,2014,7,1,14,46,58.35,1.328,1,38000,-70,,149
NL,PBVO,HERAS2014,150,2014,7,1,14,52,58.349,1.359,1,38000,-70,,150
NL,PBVO,HERAS2014,151,2014,7,1,14,58,58.349,1.39,1,38000,-70,,151
NL,PBVO,HERAS2014,152,2014,7,1,15,4,58.349,1.422,1,38000,-70,,152
NL,PBVO,HERAS2014,153,2014,7,1,15,10,58.349,1.453,1,38000,-70,,153
NL,PBVO,HERAS2014,154,2014,7,1,15,16,58.35,1.484,1,38000,-70,,154
NL,PBVO,HERAS2014,156,2014,7,1,15,53,58.356,1.539,1,38000,-70,,156
NL,PBVO,HERAS2014,157,2014,7,1,16,0,58.354,1.57,1,38000,-70,,157
NL,PBVO,HERAS2014,158,2014,7,1,16,6,58.352,1.6,1,38000,-70,,158
NL,PBVO,HERAS2014,159,2014,7,1,16,12,58.352,1.631,1,38000,-70,,159
NL,PBVO,HERAS2014,160,2014,7,1,16,18,58.352,1.663,1,38000,-70,,160
NL,PBVO,HERAS2014,161,2014,7,1,16,24,58.352,1.694,1,38000,-70,,161
NL,PBVO,HERAS2014,162,2014,7,1,16,31,58.352,1.724,1,38000,-70,,162
NL,PBVO,HERAS2014,164,2014,7,1,16,52,58.351,1.764,1,38000,-70,,164
NL,PBVO,HERAS2014,165,2014,7,1,16,58,58.335,1.759,1,38000,-70,,165
NL,PBVO,HERAS2014,166,2014,7,1,17,4,58.319,1.755,1,38000,-70,,166
NL,PBVO,HERAS2014,167,2014,7,1,17,10,58.302,1.753,1,38000,-70,,167
NL,PBVO,HERAS2014,168,2014,7,1,17,16,58.286,1.752,1,38000,-70,,168
NL,PBVO,HERAS2014,169,2014,7,1,17,21,58.27,1.751,1,38000,-70,,169
NL,PBVO,HERAS2014,170,2014,7,1,17,27,58.253,1.751,1,38000,-70,,170
NL,PBVO,HERAS2014,171,2014,7,1,17,33,58.236,1.75,1,38000,-70,,171
NL,PBVO,HERAS2014,172,2014,7,1,17,39,58.22,1.75,1,38000,-70,,172
NL,PBVO,HERAS2014,173,2014,7,1,17,44,58.203,1.749,1,38000,-70,,173
NL,PBVO,HERAS2014,174,2014,7,1,17,50,58.187,1.749,1,38000,-70,,174
NL,PBVO,HERAS2014,175,2014,7,1,17,56,58.171,1.75,1,38000,-70,,175
NL,PBVO,HERAS2014,176,2014,7,1,18,2,58.155,1.751,1,38000,-70,,176
NL,PBVO,HERAS2014,177,2014,7,1,18,9,58.151,1.722,1,38000,-70,,177
NL,PBVO,HERAS2014,178,2014,7,1,18,15,58.152,1.691,1,38000,-70,,178
NL,PBVO,HERAS2014,179,2014,7,1,18,21,58.152,1.659,1,38000,-70,,179
NL,PBVO,HERAS2014,180,2014,7,1,18,27,58.152,1.627,1,38000,-70,,180
NL,PBVO,HERAS2014,181,2014,7,1,18,33,58.152,1.596,1,38000,-70,,181
NL,PBVO,HERAS2014,182,2014,7,1,18,38,58.152,1.564,1,38000,-70,,182
NL,PBVO,HERAS2014,183,2014,7,1,18,44,58.151,1.533,1,38000,-70,,183
NL,PBVO,HERAS2014,184,2014,7,1,18,50,58.151,1.501,1,38000,-70,,184
NL,PBVO,HERAS2014,185,2014,7,1,18,56,58.151,1.47,1,38000,-70,,185
NL,PBVO,HERAS2014,186,2014,7,1,19,2,58.151,1.438,1,38000,-70,,186
NL,PBVO,HERAS2014,187,2014,7,1,19,7,58.151,1.407,1,38000,-70,,187
NL,PBVO,HERAS2014,188,2014,7,1,19,13,58.151,1.375,1,38000,-70,,188
NL,PBVO,HERAS2014,189,2014,7,1,19,19,58.151,1.344,1,38000,-70,,189
NL,PBVO,HERAS2014,190,2014,7,1,19,25,58.151,1.313,1,38000,-70,,190
NL,PBVO,HERAS2014,199,2014,7,1,21,7,58.151,1.283,1,38000,-70,,199
NL,PBVO,HERAS2014,200,2014,7,1,21,13,58.151,1.252,1,38000,-70,,200
NL,PBVO,HERAS2014,201,2014,7,1,21,19,58.151,1.221,1,38000,-70,,201
NL,PBVO,HERAS2014,202,2014,7,1,21,24,58.151,1.19,1,38000,-70,,202
NL,PBVO,HERAS2014,203,2014,7,1,21,30,58.151,1.159,1,38000,-70,,203
NL,PBVO,HERAS2014,204,2014,7,1,21,36,58.151,1.128,1,38000,-70,,204
NL,PBVO,HERAS2014,205,2014,7,1,21,42,58.151,1.096,1,38000,-70,,205
NL,PBVO,HERAS2014,206,2014,7,1,21,48,58.151,1.065,1,38000,-70,,206
NL,PBVO,HERAS2014,207,2014,7,1,21,53,58.151,1.034,1,38000,-70,,207
NL,PBVO,HERAS2014,212,2014,7,2,2,4,58.151,0.972,1,38000,-70,,212
NL,PBVO,HERAS2014,213,2014,7,2,2,10,58.151,0.941,1,38000,-70,,213
NL,PBVO,HERAS2014,214,2014,7,2,2,15,58.151,0.91,1,38000,-70,,214
NL,PBVO,HERAS2014,215,2014,7,2,2,21,58.151,0.878,1,38000,-70,,215
NL,PBVO,HERAS2014,216,2014,7,2,2,27,58.151,0.847,1,38000,-70,,216
NL,PBVO,HERAS2014,217,2014,7,2,2,32,58.151,0.815,1,38000,-70,,217
NL,PBVO,HERAS2014,218,2014,7,2,2,38,58.151,0.784,1,38000,-70,,218
NL,PBVO,HERAS2014,219,2014,7,2,2,44,58.151,0.753,1,38000,-70,,219
NL,PBVO,HERAS2014,220,2014,7,2,2,49,58.151,0.721,1,38000,-70,,220
NL,PBVO,HERAS2014,221,2014,7,2,2,55,58.151,0.69,1,38000,-70,,221
NL,PBVO,HERAS2014,222,2014,7,2,3,1,58.151,0.659,1,38000,-70,,222
NL,PBVO,HERAS2014,223,2014,7,2,3,7,58.151,0.627,1,38000,-70,,223
NL,PBVO,HERAS2014,224,2014,7,2,3,12,58.151,0.596,1,38000,-70,,224
NL,PBVO,HERAS2014,225,2014,7,2,3,18,58.151,0.565,1,38000,-70,,225
NL,PBVO,HERAS2014,226,2014,7,2,3,24,58.151,0.533,1,38000,-70,,226
NL,PBVO,HERAS2014,228,2014,7,2,3,45,58.152,0.472,1,38000,-70,,228
NL,PBVO,HERAS2014,229,2014,7,2,3,51,58.152,0.44,1,38000,-70,,229
NL,PBVO,HERAS2014,230,2014,7,2,3,57,58.151,0.409,1,38000,-70,,230
NL,PBVO,HERAS2014,231,2014,7,2,4,2,58.151,0.377,1,38000,-70,,231
NL,PBVO,HERAS2014,232,2014,7,2,4,8,58.151,0.346,1,38000,-70,,232
NL,PBVO,HERAS2014,233,2014,7,2,4,14,58.15,0.315,1,38000,-70,,233
NL,PBVO,HERAS2014,234,2014,7,2,4,20,58.15,0.283,1,38000,-70,,234
NL,PBVO,HERAS2014,235,2014,7,2,4,26,58.15,0.252,1,38000,-70,,235
NL,PBVO,HERAS2014,236,2014,7,2,4,32,58.151,0.22,1,38000,-70,,236
NL,PBVO,HERAS2014,237,2014,7,2,4,37,58.151,0.189,1,38000,-70,,237
NL,PBVO,HERAS2014,238,2014,7,2,4,43,58.151,0.157,1,38000,-70,,238
NL,PBVO,HERAS2014,239,2014,7,2,4,49,58.151,0.126,1,38000,-70,,239
NL,PBVO,HERAS2014,240,2014,7,2,4,55,58.151,0.095,1,38000,-70,,240
NL,PBVO,HERAS2014,241,2014,7,2,5,1,58.151,0.063,1,38000,-70,,241
NL,PBVO,HERAS2014,242,2014,7,2,5,7,58.152,0.032,1,38000,-70,,242
NL,PBVO,HERAS2014,243,2014,7,2,5,12,58.152,0,1,38000,-70,,243
NL,PBVO,HERAS2014,244,2014,7,2,5,18,58.152,-0.031,1,38000,-70,,244
NL,PBVO,HERAS2014,245,2014,7,2,5,27,58.152,-0.062,1,38000,-70,,245
NL,PBVO,HERAS2014,255,2014,7,2,7,32,58.152,-0.102,1,38000,-70,,255
NL,PBVO,HERAS2014,256,2014,7,2,7,38,58.152,-0.133,1,38000,-70,,256
NL,PBVO,HERAS2014,257,2014,7,2,7,44,58.152,-0.164,1,38000,-70,,257
NL,PBVO,HERAS2014,258,2014,7,2,7,49,58.152,-0.195,1,38000,-70,,258
NL,PBVO,HERAS2014,259,2014,7,2,7,55,58.152,-0.226,1,38000,-70,,259
NL,PBVO,HERAS2014,260,2014,7,2,8,1,58.151,-0.258,1,38000,-70,,260
NL,PBVO,HERAS2014,261,2014,7,2,8,6,58.151,-0.289,1,38000,-70,,261
NL,PBVO,HERAS2014,262,2014,7,2,8,12,58.151,-0.32,1,38000,-70,,262
NL,PBVO,HERAS2014,263,2014,7,2,8,18,58.151,-0.351,1,38000,-70,,263
NL,PBVO,HERAS2014,264,2014,7,2,8,24,58.152,-0.382,1,38000,-70,,264
NL,PBVO,HERAS2014,265,2014,7,2,8,30,58.152,-0.413,1,38000,-70,,265
NL,PBVO,HERAS2014,266,2014,7,2,8,35,58.152,-0.444,1,38000,-70,,266
NL,PBVO,HERAS2014,267,2014,7,2,8,41,58.152,-0.475,1,38000,-70,,267
NL,PBVO,HERAS2014,268,2014,7,2,8,47,58.152,-0.507,1,38000,-70,,268
NL,PBVO,HERAS2014,269,2014,7,2,8,53,58.152,-0.538,1,38000,-70,,269
NL,PBVO,HERAS2014,270,2014,7,2,8,59,58.152,-0.569,1,38000,-70,,270
NL,PBVO,HERAS2014,271,2014,7,2,9,5,58.152,-0.6,1,38000,-70,,271
NL,PBVO,HERAS2014,272,2014,7,2,9,10,58.152,-0.631,1,38000,-70,,272
NL,PBVO,HERAS2014,273,2014,7,2,9,16,58.152,-0.662,1,38000,-70,,273
NL,PBVO,HERAS2014,274,2014,7,2,9,22,58.152,-0.693,1,38000,-70,,274
NL,PBVO,HERAS2014,275,2014,7,2,9,28,58.152,-0.724,1,38000,-70,,275
NL,PBVO,HERAS2014,276,2014,7,2,9,34,58.151,-0.755,1,38000,-70,,276
NL,PBVO,HERAS2014,277,2014,7,2,9,39,58.151,-0.786,1,38000,-70,,277
NL,PBVO,HERAS2014,278,2014,7,2,9,45,58.151,-0.817,1,38000,-70,,278
NL,PBVO,HERAS2014,279,2014,7,2,9,51,58.151,-0.848,1,38000,-70,,279
NL,PBVO,HERAS2014,280,2014,7,2,9,57,58.15,-0.879,1,38000,-70,,280
NL,PBVO,HERAS2014,281,2014,7,2,10,3,58.15,-0.91,1,38000,-70,,281
NL,PBVO,HERAS2014,282,2014,7,2,10,9,58.15,-0.941,1,38000,-70,,282
NL,PBVO,HERAS2014,283,2014,7,2,10,14,58.15,-0.972,1,38000,-70,,283
NL,PBVO,HERAS2014,284,2014,7,2,10,20,58.15,-1.004,1,38000,-70,,284
NL,PBVO,HERAS2014,285,2014,7,2,10,26,58.15,-1.035,1,38000,-70,,285
NL,PBVO,HERAS2014,286,2014,7,2,10,31,58.15,-1.067,1,38000,-70,,286
NL,PBVO,HERAS2014,287,2014,7,2,10,37,58.15,-1.098,1,38000,-70,,287
NL,PBVO,HERAS2014,288,2014,7,2,10,43,58.15,-1.129,1,38000,-70,,288
NL,PBVO,HERAS2014,289,2014,7,2,10,48,58.149,-1.161,1,38000,-70,,289
NL,PBVO,HERAS2014,290,2014,7,2,10,54,58.149,-1.192,1,38000,-70,,290
NL,PBVO,HERAS2014,291,2014,7,2,11,0,58.149,-1.223,1,38000,-70,,291
NL,PBVO,HERAS2014,292,2014,7,2,11,6,58.149,-1.254,1,38000,-70,,292
NL,PBVO,HERAS2014,304,2014,7,2,13,12,58.149,-1.289,1,38000,-70,,304
NL,PBVO,HERAS2014,305,2014,7,2,13,18,58.149,-1.32,1,38000,-70,,305
NL,PBVO,HERAS2014,306,2014,7,2,13,24,58.149,-1.351,1,38000,-70,,306
NL,PBVO,HERAS2014,307,2014,7,2,13,30,58.149,-1.382,1,38000,-70,,307
NL,PBVO,HERAS2014,308,2014,7,2,13,36,58.148,-1.413,1,38000,-70,,308
NL,PBVO,HERAS2014,309,2014,7,2,13,41,58.149,-1.443,1,38000,-70,,309
NL,PBVO,HERAS2014,310,2014,7,2,13,47,58.15,-1.474,1,38000,-70,,310
NL,PBVO,HERAS2014,312,2014,7,2,14,9,58.149,-1.534,1,38000,-70,,312
NL,PBVO,HERAS2014,313,2014,7,2,14,14,58.149,-1.565,1,38000,-70,,313
NL,PBVO,HERAS2014,314,2014,7,2,14,20,58.149,-1.596,1,38000,-70,,314
NL,PBVO,HERAS2014,315,2014,7,2,14,26,58.149,-1.626,1,38000,-70,,315
NL,PBVO,HERAS2014,316,2014,7,2,14,32,58.15,-1.657,1,38000,-70,,316
NL,PBVO,HERAS2014,317,2014,7,2,14,38,58.15,-1.688,1,38000,-70,,317
NL,PBVO,HERAS2014,318,2014,7,2,14,44,58.15,-1.718,1,38000,-70,,318
NL,PBVO,HERAS2014,319,2014,7,2,14,50,58.15,-1.749,1,38000,-70,,319
NL,PBVO,HERAS2014,320,2014,7,2,14,56,58.151,-1.78,1,38000,-70,,320
NL,PBVO,HERAS2014,321,2014,7,2,15,2,58.151,-1.811,1,38000,-70,,321
NL,PBVO,HERAS2014,322,2014,7,2,15,7,58.151,-1.842,1,38000,-70,,322
NL,PBVO,HERAS2014,323,2014,7,2,15,13,58.151,-1.873,1,38000,-70,,323
NL,PBVO,HERAS2014,324,2014,7,2,15,19,58.151,-1.903,1,38000,-70,,324
NL,PBVO,HERAS2014,325,2014,7,2,15,25,58.152,-1.935,1,38000,-70,,325
NL,PBVO,HERAS2014,326,2014,7,2,15,31,58.152,-1.966,1,38000,-70,,326
NL,PBVO,HERAS2014,327,2014,7,2,15,37,58.152,-1.997,1,38000,-70,,327
NL,PBVO,HERAS2014,328,2014,7,2,15,43,58.152,-2.028,1,38000,-70,,328
NL,PBVO,HERAS2014,329,2014,7,2,15,49,58.152,-2.059,1,38000,-70,,329
NL,PBVO,HERAS2014,330,2014,7,2,15,55,58.152,-2.09,1,38000,-70,,330
NL,PBVO,HERAS2014,331,2014,7,2,16,1,58.152,-2.121,1,38000,-70,,331
NL,PBVO,HERAS2014,332,2014,7,2,16,6,58.153,-2.152,1,38000,-70,,332
NL,PBVO,HERAS2014,333,2014,7,2,16,12,58.153,-2.183,1,38000,-70,,333
NL,PBVO,HERAS2014,334,2014,7,2,16,19,58.153,-2.214,1,38000,-70,,334
NL,PBVO,HERAS2014,335,2014,7,2,16,25,58.153,-2.245,1,38000,-70,,335
NL,PBVO,HERAS2014,336,2014,7,2,16,31,58.154,-2.276,1,38000,-70,,336
NL,PBVO,HERAS2014,337,2014,7,2,16,37,58.153,-2.307,1,38000,-70,,337
NL,PBVO,HERAS2014,338,2014,7,2,16,43,58.153,-2.338,1,38000,-70,,338
NL,PBVO,HERAS2014,339,2014,7,2,16,49,58.153,-2.37,1,38000,-70,,339
NL,PBVO,HERAS2014,340,2014,7,2,16,55,58.153,-2.401,1,38000,-70,,340
NL,PBVO,HERAS2014,341,2014,7,2,17,1,58.153,-2.432,1,38000,-70,,341
NL,PBVO,HERAS2014,342,2014,7,2,17,8,58.153,-2.463,1,38000,-70,,342
NL,PBVO,HERAS2014,343,2014,7,2,17,14,58.153,-2.494,1,38000,-70,,343
NL,PBVO,HERAS2014,344,2014,7,2,17,21,58.152,-2.526,1,38000,-70,,344
NL,PBVO,HERAS2014,345,2014,7,2,17,27,58.152,-2.557,1,38000,-70,,345
NL,PBVO,HERAS2014,346,2014,7,2,17,33,58.152,-2.588,1,38000,-70,,346
NL,PBVO,HERAS2014,347,2014,7,2,17,40,58.152,-2.619,1,38000,-70,,347
NL,PBVO,HERAS2014,348,2014,7,2,17,46,58.154,-2.65,1,38000,-70,,348
NL,PBVO,HERAS2014,349,2014,7,2,17,52,58.156,-2.681,1,38000,-70,,349
NL,PBVO,HERAS2014,350,2014,7,2,17,58,58.156,-2.712,1,38000,-70,,350
NL,PBVO,HERAS2014,351,2014,7,2,18,4,58.157,-2.743,1,38000,-70,,351
NL,PBVO,HERAS2014,352,2014,7,2,18,10,58.157,-2.774,1,38000,-70,,352
NL,PBVO,HERAS2014,353,2014,7,2,18,16,58.157,-2.806,1,38000,-70,,353
