Country,Vessel,Cruise,Log,Year,Month,Day,Species,ChUppDepth,ChLowDepth,SA
NL,PBVO,HERAS2015,1182,2015,7,7,HER,0,50,5127.03
NL,PBVO,HERAS2015,1182,2015,7,7,HER,50,100,0
NL,PBVO,HERAS2015,1183,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1183,2015,7,7,HER,50,100,93.31
NL,PBVO,HERAS2015,1184,2015,7,7,HER,0,50,1.62
NL,PBVO,HERAS2015,1184,2015,7,7,HER,50,100,4906.56
NL,PBVO,HERAS2015,1186,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1186,2015,7,7,HER,50,100,0.92
NL,PBVO,HERAS2015,1187,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1187,2015,7,7,HER,50,100,12.27
NL,PBVO,HERAS2015,1188,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1188,2015,7,7,HER,50,100,0
NL,PBVO,HERAS2015,1189,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1189,2015,7,7,HER,50,100,110.67
NL,PBVO,HERAS2015,1189,2015,7,7,HER,100,150,0
NL,PBVO,HERAS2015,1190,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1190,2015,7,7,HER,50,100,9.51
NL,PBVO,HERAS2015,1190,2015,7,7,HER,100,150,624.57
NL,PBVO,HERAS2015,1190,2015,7,7,HER,150,200,48.88
NL,PBVO,HERAS2015,1191,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1191,2015,7,7,HER,50,100,1574.84
NL,PBVO,HERAS2015,1191,2015,7,7,HER,100,150,0.37
NL,PBVO,HERAS2015,1192,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1192,2015,7,7,HER,50,100,0
NL,PBVO,HERAS2015,1193,2015,7,7,HER,0,50,13187.23
NL,PBVO,HERAS2015,1193,2015,7,7,HER,50,100,5082.89
NL,PBVO,HERAS2015,1194,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1194,2015,7,7,HER,50,100,0
NL,PBVO,HERAS2015,1195,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1195,2015,7,7,HER,50,100,4.73
NL,PBVO,HERAS2015,1196,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1196,2015,7,7,HER,50,100,51.27
NL,PBVO,HERAS2015,1197,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1197,2015,7,7,HER,50,100,5945.5
NL,PBVO,HERAS2015,1198,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1198,2015,7,7,HER,50,100,74.16
NL,PBVO,HERAS2015,1199,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1199,2015,7,7,HER,50,100,490.67
NL,PBVO,HERAS2015,1200,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1200,2015,7,7,HER,50,100,11.16
NL,PBVO,HERAS2015,1201,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1201,2015,7,7,HER,50,100,632.97
NL,PBVO,HERAS2015,1202,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1202,2015,7,7,HER,50,100,0
NL,PBVO,HERAS2015,1203,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1203,2015,7,7,HER,50,100,150.45
NL,PBVO,HERAS2015,1204,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1204,2015,7,7,HER,50,100,0
NL,PBVO,HERAS2015,1205,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1205,2015,7,7,HER,50,100,0
NL,PBVO,HERAS2015,1206,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1206,2015,7,7,HER,50,100,151.83
NL,PBVO,HERAS2015,1207,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1207,2015,7,7,HER,50,100,15.07
NL,PBVO,HERAS2015,1208,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1208,2015,7,7,HER,50,100,0
NL,PBVO,HERAS2015,1209,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1209,2015,7,7,HER,50,100,0
NL,PBVO,HERAS2015,1210,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1210,2015,7,7,HER,50,100,0
NL,PBVO,HERAS2015,1211,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1211,2015,7,7,HER,50,100,8.5
NL,PBVO,HERAS2015,1212,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1212,2015,7,7,HER,50,100,11.83
NL,PBVO,HERAS2015,1213,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1213,2015,7,7,HER,50,100,0
NL,PBVO,HERAS2015,1214,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1214,2015,7,7,HER,50,100,0
NL,PBVO,HERAS2015,1215,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1215,2015,7,7,HER,50,100,0
NL,PBVO,HERAS2015,1216,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1216,2015,7,7,HER,50,100,0
NL,PBVO,HERAS2015,1217,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1217,2015,7,7,HER,50,100,74.79
NL,PBVO,HERAS2015,1219,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1219,2015,7,7,HER,50,100,154.4
NL,PBVO,HERAS2015,1220,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1220,2015,7,7,HER,50,100,27.84
NL,PBVO,HERAS2015,1221,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1221,2015,7,7,HER,50,100,197.8
NL,PBVO,HERAS2015,1222,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1222,2015,7,7,HER,50,100,0
NL,PBVO,HERAS2015,1223,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1223,2015,7,7,HER,50,100,0
NL,PBVO,HERAS2015,1224,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1224,2015,7,7,HER,50,100,0
NL,PBVO,HERAS2015,1225,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1225,2015,7,7,HER,50,100,536.38
NL,PBVO,HERAS2015,1226,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1226,2015,7,7,HER,50,100,149.76
NL,PBVO,HERAS2015,1227,2015,7,7,HER,0,50,2.8
NL,PBVO,HERAS2015,1227,2015,7,7,HER,50,100,199.67
NL,PBVO,HERAS2015,1228,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1228,2015,7,7,HER,50,100,74.54
NL,PBVO,HERAS2015,1229,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1229,2015,7,7,HER,50,100,0
NL,PBVO,HERAS2015,1230,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1230,2015,7,7,HER,50,100,26.06
NL,PBVO,HERAS2015,1231,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1231,2015,7,7,HER,50,100,9.16
NL,PBVO,HERAS2015,1232,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1232,2015,7,7,HER,50,100,49.43
NL,PBVO,HERAS2015,1233,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1233,2015,7,7,HER,50,100,73.25
NL,PBVO,HERAS2015,1234,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1234,2015,7,7,HER,50,100,175.99
NL,PBVO,HERAS2015,1235,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1235,2015,7,7,HER,50,100,38.96
NL,PBVO,HERAS2015,1236,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1236,2015,7,7,HER,50,100,46.28
NL,PBVO,HERAS2015,1237,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1237,2015,7,7,HER,50,100,62.39
NL,PBVO,HERAS2015,1238,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1238,2015,7,7,HER,50,100,197.21
NL,PBVO,HERAS2015,1239,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1239,2015,7,7,HER,50,100,316.01
NL,PBVO,HERAS2015,1240,2015,7,7,HER,0,50,0
NL,PBVO,HERAS2015,1240,2015,7,7,HER,50,100,142.04
NL,PBVO,HERAS2015,1245,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1245,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1246,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1246,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1247,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1247,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1248,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1248,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1249,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1249,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1250,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1250,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1251,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1251,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1252,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1252,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1253,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1253,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1254,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1254,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1255,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1255,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1256,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1256,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1257,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1257,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1258,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1258,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1259,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1259,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1260,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1260,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1261,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1261,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1263,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1264,2015,7,8,HER,0,50,7.06
NL,PBVO,HERAS2015,1265,2015,7,8,HER,0,50,13.83
NL,PBVO,HERAS2015,1265,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1266,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1266,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1267,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1267,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1268,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1268,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1269,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1269,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1270,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1270,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1271,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1271,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1272,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1272,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1273,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1273,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1274,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1274,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1275,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1275,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1276,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1276,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1277,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1277,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1278,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1279,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1279,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1280,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1280,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1281,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1281,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1282,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1282,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1283,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1283,2015,7,8,HER,50,100,636.2
NL,PBVO,HERAS2015,1284,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1284,2015,7,8,HER,50,100,104.25
NL,PBVO,HERAS2015,1317,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1318,2015,7,8,HER,0,50,14.51
NL,PBVO,HERAS2015,1318,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1319,2015,7,8,HER,0,50,9.9
NL,PBVO,HERAS2015,1319,2015,7,8,HER,50,100,12.25
NL,PBVO,HERAS2015,1320,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1320,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1321,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1322,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1323,2015,7,8,HER,0,50,290.13
NL,PBVO,HERAS2015,1324,2015,7,8,HER,0,50,86.06
NL,PBVO,HERAS2015,1325,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1326,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1327,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1328,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1329,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1330,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1331,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1332,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1333,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1334,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1335,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1336,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1337,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1338,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1339,2015,7,8,HER,0,50,7.11
NL,PBVO,HERAS2015,1340,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1341,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1341,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1342,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1343,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1344,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1345,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1346,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1347,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1348,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1349,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1349,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1350,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1350,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1353,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1354,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1355,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1355,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1356,2015,7,8,HER,0,50,103.42
NL,PBVO,HERAS2015,1356,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1357,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1357,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1358,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1358,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1359,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1359,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1360,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1360,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1361,2015,7,8,HER,0,50,27.92
NL,PBVO,HERAS2015,1361,2015,7,8,HER,50,100,188.86
NL,PBVO,HERAS2015,1362,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1362,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1363,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1363,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1364,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1364,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1365,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1365,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1366,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1366,2015,7,8,HER,50,100,21.53
NL,PBVO,HERAS2015,1367,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1367,2015,7,8,HER,50,100,27.7
NL,PBVO,HERAS2015,1368,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1368,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1369,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1369,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1370,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1370,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1371,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1371,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1372,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1372,2015,7,8,HER,50,100,34.93
NL,PBVO,HERAS2015,1373,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1373,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1374,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1374,2015,7,8,HER,50,100,36.66
NL,PBVO,HERAS2015,1375,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1375,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1376,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1376,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1377,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1377,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1378,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1378,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1379,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1379,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1380,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1380,2015,7,8,HER,50,100,23.32
NL,PBVO,HERAS2015,1381,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1381,2015,7,8,HER,50,100,17.04
NL,PBVO,HERAS2015,1385,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1385,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1386,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1386,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1387,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1387,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1388,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1388,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1389,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1389,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1390,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1390,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1391,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1391,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1392,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1392,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1393,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1393,2015,7,8,HER,50,100,236.4
NL,PBVO,HERAS2015,1394,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1394,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1395,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1395,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1396,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1396,2015,7,8,HER,50,100,65.82
NL,PBVO,HERAS2015,1397,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1397,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1398,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1398,2015,7,8,HER,50,100,9.43
NL,PBVO,HERAS2015,1399,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1399,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1400,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1400,2015,7,8,HER,50,100,19.65
NL,PBVO,HERAS2015,1401,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1401,2015,7,8,HER,50,100,32.22
NL,PBVO,HERAS2015,1402,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1402,2015,7,8,HER,50,100,15.3
NL,PBVO,HERAS2015,1403,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1403,2015,7,8,HER,50,100,18.14
NL,PBVO,HERAS2015,1404,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1404,2015,7,8,HER,50,100,32.02
NL,PBVO,HERAS2015,1405,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1405,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1406,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1406,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1407,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1407,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1408,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1408,2015,7,8,HER,50,100,116.12
NL,PBVO,HERAS2015,1409,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1409,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1410,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1410,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1411,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1411,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1412,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1412,2015,7,8,HER,50,100,24.77
NL,PBVO,HERAS2015,1413,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1413,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1414,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1414,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1415,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1415,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1416,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1416,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1417,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1417,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1418,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1418,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1420,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1420,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1421,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1421,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1422,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1422,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1423,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1423,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1424,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1424,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1424,2015,7,8,HER,100,150,0
NL,PBVO,HERAS2015,1425,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1425,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1425,2015,7,8,HER,100,150,0
NL,PBVO,HERAS2015,1426,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1426,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1427,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1427,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1428,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1428,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1429,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1429,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1430,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1430,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1431,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1431,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1432,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1432,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1433,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1433,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1434,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1434,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1435,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1435,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1436,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1436,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1437,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1437,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1438,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1438,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1439,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1439,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1440,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1440,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1441,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1441,2015,7,8,HER,50,100,0
NL,PBVO,HERAS2015,1442,2015,7,8,HER,0,50,0
NL,PBVO,HERAS2015,1442,2015,7,8,HER,50,100,0
